source_region,target_region,precision,recall,f1,iou,miou,oa
Wenchuan, Jiuzhai valley (UAV-0.5m), 0.5085, 0.6309, 0.5631, 0.3919, 0.6354, 0.8877
Wenchuan, Lombok, 0.0815, 0.5982, 0.1434, 0.0773, 0.4278, 0.7823
Wenchuan, Longxi River (SAT), 0.0866, 0.0058, 0.0109, 0.0055, 0.4504, 0.8954
Wenchuan, Longxi River (UAV), 0.5696, 0.6435, 0.6043, 0.4330, 0.6382, 0.8602
Wenchuan, Mengdong Township, 0.4984, 0.4482, 0.4720, 0.3089, 0.6026, 0.9008
Wenchuan, Moxi town (UAV-0.2m), 0.2905, 0.5213, 0.3731, 0.2293, 0.4641, 0.7236
Wenchuan, Moxi town (UAV-1m), 0.1460, 0.6849, 0.2407, 0.1368, 0.4144, 0.7063
Wenchuan, Moxitaidi (SAT), 0.1495, 0.8729, 0.2552, 0.1463, 0.3993, 0.6719
Wenchuan, Moxitaidi (UAV-0.6m), 0.2034, 0.5085, 0.2905, 0.1700, 0.4692, 0.7789
Wenchuan, Moxitaidi (UAV-1m), 0.1579, 0.6703, 0.2556, 0.1465, 0.4171, 0.7036
Wenchuan, palu, 0.0391, 0.3543, 0.0704, 0.0365, 0.4654, 0.8947
Wenchuan, Tiburon Peninsula (planet), 0.0985, 0.9425, 0.1784, 0.0979, 0.2306, 0.4044
Wenchuan, Tiburon Peninsula (Sentinel), 0.0740, 0.8179, 0.1357, 0.0728, 0.3457, 0.6296
